product_id,week_id,demand,demand_act
24,1,45.375,48
24,2,43.14,48
24,3,41.32,41
24,4,44.765,44
24,5,36.36,36
24,6,37.56,34
24,7,39.815,37
24,8,39.875,38
24,9,37.9,38
25,1,53.26,46
25,2,48.07,49
25,3,50.555,50
25,4,50.59,52
25,5,50.08,53
25,6,47.75,54
25,7,47.115,47
25,8,51.525,43
25,9,47.23,51
26,1,92.315,91
26,2,99.565,77
26,3,93.76,67
26,4,90.435,85
26,5,91.27,82
26,6,89.805,100
26,7,89.145,85
26,8,90.795,71
26,9,88.62,87
27,1,18.105,21
27,2,21.295,17
27,3,20.61,18
27,4,17.505,24
27,5,17.75,19
27,6,18.09,20
27,7,19.56,23
27,8,18.84,22
27,9,19.33,18
28,1,56.58,45
28,2,51.8,53
28,3,53.515,53
28,4,54.955,47
28,5,53.57,45
28,6,56.48,61
28,7,53.915,59
28,8,56.915,64
28,9,51.32,44
29,1,57.885,63
29,2,57.945,68
29,3,60.64,55
29,4,63.565,67
29,5,60.92,60
29,6,61.82,60
29,7,61.035,75
29,8,64.02,74
29,9,56.225,48
30,1,9.895,4
30,2,10.275,6
30,3,8.6,4
30,4,8.32,5
30,5,9.525,5
30,6,7.905,6
30,7,7.035,3
30,8,7.58,6
30,9,6.215,5
31,1,62.455,74
31,2,61.78,63
31,3,64.51,67
31,4,69.79,72
31,5,67.58,61
31,6,70.785,48
31,7,68.225,77
31,8,69.61,60
31,9,57.995,69
32,1,17.3,16
32,2,20.705,27
32,3,19.15,13
32,4,16.485,16
32,5,16.045,21
32,6,16.785,18
32,7,18.77,18
32,8,18.105,21
32,9,17.765,19
33,1,11.47,4
33,2,11.46,3
33,3,9.37,12
33,4,10.045,1
33,5,10.31,10
33,6,9.485,6
33,7,9.94,10
33,8,10.595,5
33,9,8.785,8
34,1,102.985,102
34,2,108.455,90
34,3,106.08,110
34,4,103.495,94
34,5,103.885,100
34,6,101.04,114
34,7,102.4,88
34,8,100.31,87
34,9,98.515,98
35,1,101.585,113
35,2,104.455,88
35,3,102.425,124
35,4,98.885,108
35,5,101.145,104
35,6,94.44,94
35,7,97.73,87
35,8,96.435,107
35,9,93.235,118
36,1,95.08,74
36,2,102.41,113
36,3,95.56,88
36,4,91.845,98
36,5,92.48,85
36,6,93.025,91
36,7,90.57,74
36,8,95.065,79
36,9,91.995,78
37,1,30.84,34
37,2,28.735,23
37,3,29.91,37
37,4,28.235,29
37,5,28.095,34
37,6,28.28,23
37,7,28.59,31
37,8,27.92,36
37,9,28.31,34
38,1,10.8,5
38,2,11.45,15
38,3,9.75,13
38,4,11.02,10
38,5,11.32,8
38,6,9.515,10
38,7,9.0,12
38,8,10.31,9
38,9,9.15,5
39,1,67.155,67
39,2,68.79,79
39,3,68.885,50
39,4,72.775,78
39,5,70.1,77
39,6,74.38,73
39,7,72.245,73
39,8,74.08,81
39,9,64.2,84
40,1,42.835,41
40,2,42.23,57
40,3,41.55,53
40,4,41.0,53
40,5,36.88,40
40,6,37.95,43
40,7,42.51,47
40,8,40.945,42
40,9,38.925,33
41,1,10.68,13
41,2,11.19,12
41,3,9.78,12
41,4,10.835,11
41,5,11.12,8
41,6,9.355,8
41,7,8.895,10
41,8,10.035,11
41,9,9.045,15
42,1,49.47,56
42,2,45.17,38
42,3,45.525,50
42,4,46.725,63
42,5,42.705,57
42,6,43.93,52
42,7,42.535,49
42,8,44.045,43
42,9,42.29,37
43,1,10.01,7
43,2,10.34,4
43,3,8.775,6
43,4,8.695,2
43,5,9.785,4
43,6,8.185,0
43,7,7.8,4
43,8,8.455,4
43,9,7.025,4
44,1,98.985,79
44,2,104.92,114
44,3,98.475,101
44,4,94.955,97
44,5,98.035,87
44,6,94.065,112
44,7,92.43,94
44,8,96.615,84
44,9,92.88,105
45,1,30.71,22
45,2,28.655,33
45,3,28.135,23
45,4,26.995,26
45,5,27.235,24
45,6,27.585,24
45,7,27.745,31
45,8,25.77,34
45,9,27.65,30
46,1,67.025,69
46,2,68.255,68
46,3,67.945,73
46,4,71.46,65
46,5,70.18,73
46,6,73.415,78
46,7,71.01,66
46,8,72.865,73
46,9,63.745,66
47,1,33.62,42
47,2,30.41,43
47,3,29.735,30
47,4,29.185,21
47,5,27.91,38
47,6,28.565,43
47,7,29.1,40
47,8,29.795,35
47,9,30.525,28
48,1,55.665,51
48,2,53.22,49
48,3,56.345,50
48,4,59.11,70
48,5,55.9,58
48,6,55.005,62
48,7,55.83,51
48,8,58.765,61
48,9,50.895,61
49,1,58.21,62
49,2,58.665,54
49,3,57.46,49
49,4,60.345,59
49,5,55.56,57
49,6,59.45,55
49,7,58.94,55
49,8,59.13,62
49,9,53.67,63
50,1,19.345,22
50,2,24.575,23
50,3,24.31,14
50,4,17.89,16
50,5,20.035,25
50,6,20.45,20
50,7,23.805,17
50,8,21.435,19
50,9,22.73,16
51,1,100.895,106
51,2,110.66,110
51,3,105.4,107
51,4,104.665,92
51,5,104.77,101
51,6,107.465,114
51,7,106.735,110
51,8,101.675,88
51,9,100.07,90
52,1,84.895,84
52,2,91.745,97
52,3,83.53,70
52,4,80.865,74
52,5,82.0,82
52,6,82.155,86
52,7,80.625,85
52,8,85.295,88
52,9,81.525,90
53,1,106.25,106
53,2,112.17,93
53,3,106.15,109
53,4,109.895,103
53,5,106.395,109
53,6,107.465,95
53,7,107.93,86
53,8,102.47,90
53,9,101.38,97
54,1,91.895,96
54,2,100.57,89
54,3,92.425,105
54,4,87.92,77
54,5,91.735,84
54,6,88.675,84
54,7,86.015,107
54,8,92.05,101
54,9,88.76,82
55,1,65.815,60
55,2,65.65,57
55,3,66.8,63
55,4,71.465,57
55,5,66.775,54
55,6,72.1,59
55,7,70.265,58
55,8,69.82,45
55,9,61.47,82
56,1,100.395,105
56,2,105.795,91
56,3,105.075,107
56,4,99.01,99
56,5,100.58,107
56,6,91.755,82
56,7,93.135,93
56,8,95.32,110
56,9,92.93,120
57,1,10.23,7
57,2,10.755,4
57,3,9.285,10
57,4,10.26,7
57,5,10.895,13
57,6,8.91,15
57,7,8.63,12
57,8,9.945,7
57,9,8.745,3
58,1,19.46,15
58,2,25.185,15
58,3,23.77,15
58,4,17.71,28
58,5,19.565,22
58,6,19.41,16
58,7,23.3,22
58,8,20.815,18
58,9,21.335,20
59,1,10.015,3
59,2,10.375,8
59,3,8.68,3
59,4,8.43,1
59,5,9.585,3
59,6,7.95,1
59,7,7.165,5
59,8,7.835,4
59,9,6.4,8
60,1,32.3,27
60,2,30.1,40
60,3,29.64,26
60,4,28.615,35
60,5,28.19,25
60,6,28.25,29
60,7,29.53,31
60,8,27.615,36
60,9,28.315,38
61,1,45.625,53
61,2,44.57,40
61,3,41.995,30
61,4,46.415,50
61,5,35.27,36
61,6,37.2,52
61,7,40.425,38
61,8,39.27,43
61,9,39.085,48
62,1,27.85,22
62,2,27.845,24
62,3,28.105,23
62,4,25.235,28
62,5,25.97,28
62,6,26.185,31
62,7,26.455,27
62,8,26.0,33
62,9,28.665,31
63,1,106.88,93
63,2,114.94,78
63,3,107.9,96
63,4,107.03,87
63,5,106.37,105
63,6,105.48,77
63,7,103.74,85
63,8,101.155,91
63,9,102.505,83
64,1,39.795,46
64,2,38.385,32
64,3,36.75,39
64,4,37.555,40
64,5,32.63,46
64,6,33.085,36
64,7,37.51,32
64,8,35.875,36
64,9,34.12,31
65,1,31.705,20
65,2,29.49,32
65,3,25.75,29
65,4,25.58,34
65,5,25.435,25
65,6,27.39,34
65,7,28.93,29
65,8,27.68,36
65,9,30.865,23
66,1,51.98,53
66,2,48.14,53
66,3,49.725,54
66,4,50.365,59
66,5,49.895,42
66,6,47.29,44
66,7,46.62,59
66,8,49.945,53
66,9,45.39,64
67,1,13.38,24
67,2,14.605,15
67,3,12.42,17
67,4,14.89,17
67,5,12.98,12
67,6,13.25,15
67,7,12.455,17
67,8,13.53,19
67,9,12.935,19
68,1,101.075,80
68,2,108.6,79
68,3,98.595,88
68,4,92.65,85
68,5,97.705,78
68,6,95.945,90
68,7,94.79,71
68,8,99.81,91
68,9,96.655,79
69,1,9.88,3
69,2,10.48,10
69,3,8.97,14
69,4,9.555,11
69,5,10.46,11
69,6,8.645,8
69,7,8.375,6
69,8,9.585,8
69,9,8.04,8
70,1,97.45,104
70,2,101.525,107
70,3,99.13,116
70,4,95.415,126
70,5,95.74,115
70,6,90.915,93
70,7,93.82,124
70,8,92.755,87
70,9,89.8,103
71,1,79.005,84
71,2,83.83,96
71,3,78.175,73
71,4,77.64,82
71,5,76.49,75
71,6,78.48,88
71,7,77.965,81
71,8,80.045,85
71,9,75.155,94
72,1,18.065,18
72,2,23.54,20
72,3,22.515,27
72,4,16.455,22
72,5,17.93,24
72,6,18.58,22
72,7,22.035,18
72,8,19.945,24
72,9,20.24,17
73,1,9.955,0
73,2,10.305,1
73,3,8.63,2
73,4,8.33,1
73,5,9.495,0
73,6,7.93,2
73,7,7.225,0
73,8,7.76,0
73,9,6.335,1
74,1,92.13,93
74,2,98.72,80
74,3,90.02,85
74,4,86.29,80
74,5,89.69,78
74,6,87.695,85
74,7,86.875,88
74,8,90.84,76
74,9,88.1,78
75,1,73.035,83
75,2,76.18,71
75,3,73.385,76
75,4,73.735,77
75,5,72.575,72
75,6,75.535,83
75,7,73.445,80
75,8,75.71,76
75,9,68.255,76
76,1,75.77,67
76,2,81.815,78
76,3,77.52,75
76,4,77.435,65
76,5,74.005,83
76,6,78.265,81
76,7,77.31,74
76,8,78.12,82
76,9,72.465,73
77,1,78.945,93
77,2,84.22,91
77,3,78.85,73
77,4,79.25,84
77,5,78.53,91
77,6,79.275,68
77,7,77.53,86
77,8,80.0,79
77,9,75.9,87
78,1,9.625,5
78,2,10.38,11
78,3,9.05,9
78,4,9.76,11
78,5,10.525,12
78,6,8.49,10
78,7,7.84,4
78,8,8.87,7
78,9,7.86,6
79,1,41.85,45
79,2,40.52,29
79,3,38.405,34
79,4,41.02,36
79,5,33.4,31
79,6,34.775,38
79,7,37.405,42
79,8,35.795,28
79,9,35.135,33
80,1,13.725,11
80,2,14.595,10
80,3,12.67,11
80,4,13.01,17
80,5,12.455,11
80,6,12.175,13
80,7,14.29,10
80,8,15.255,10
80,9,13.115,13
81,1,90.905,108
81,2,100.315,86
81,3,90.725,83
81,4,84.72,71
81,5,88.3,112
81,6,86.15,87
81,7,83.615,107
81,8,91.18,86
81,9,88.13,104
82,1,67.735,76
82,2,68.705,58
82,3,68.88,49
82,4,72.555,61
82,5,70.18,71
82,6,73.915,74
82,7,71.265,75
82,8,72.96,68
82,9,63.785,58
83,1,40.68,42
83,2,37.96,35
83,3,36.16,34
83,4,39.235,35
83,5,32.445,40
83,6,33.56,25
83,7,35.485,28
83,8,35.76,28
83,9,34.255,29
84,1,10.765,5
84,2,10.805,5
84,3,9.145,5
84,4,8.82,6
84,5,9.695,9
84,6,8.52,6
84,7,7.82,9
84,8,7.925,2
84,9,6.785,5
85,1,33.535,27
85,2,32.065,31
85,3,31.62,33
85,4,30.555,34
85,5,29.755,28
85,6,29.575,33
85,7,30.535,29
85,8,30.055,28
85,9,29.565,30
86,1,36.3,34
86,2,34.815,36
86,3,32.9,42
86,4,32.34,33
86,5,30.81,41
86,6,30.285,36
86,7,33.825,33
86,8,32.19,29
86,9,30.755,41
87,1,72.115,79
87,2,77.47,88
87,3,73.6,90
87,4,74.97,74
87,5,69.98,93
87,6,75.865,64
87,7,74.57,95
87,8,75.26,80
87,9,69.22,68
88,1,70.925,70
88,2,77.315,69
88,3,74.06,79
88,4,74.845,82
88,5,65.085,71
88,6,75.79,70
88,7,74.77,52
88,8,73.07,64
88,9,67.805,51
89,1,96.59,92
89,2,102.235,90
89,3,95.97,83
89,4,91.91,91
89,5,95.045,89
89,6,90.27,87
89,7,91.0,75
89,8,94.345,93
89,9,91.265,101
90,1,50.665,60
90,2,44.995,58
90,3,48.215,51
90,4,50.15,42
90,5,47.115,53
90,6,47.17,48
90,7,45.53,45
90,8,49.8,37
90,9,46.48,53
91,1,12.945,12
91,2,13.965,13
91,3,11.475,4
91,4,13.405,14
91,5,12.32,16
91,6,12.315,11
91,7,14.12,13
91,8,15.46,15
91,9,13.215,17
92,1,78.65,73
92,2,86.44,81
92,3,80.41,70
92,4,79.07,81
92,5,76.565,71
92,6,79.82,73
92,7,77.655,67
92,8,80.79,70
92,9,75.77,63
93,1,81.79,81
93,2,89.075,95
93,3,81.82,76
93,4,79.385,79
93,5,80.005,85
93,6,81.275,72
93,7,80.075,70
93,8,84.065,76
93,9,79.65,81
94,1,58.59,64
94,2,58.215,67
94,3,60.25,50
94,4,63.58,57
94,5,59.555,67
94,6,63.175,60
94,7,61.725,63
94,8,63.12,57
94,9,56.26,58
95,1,83.095,80
95,2,91.715,77
95,3,83.385,68
95,4,81.7,78
95,5,81.485,82
95,6,81.475,87
95,7,79.035,91
95,8,83.44,82
95,9,80.045,87
96,1,52.28,56
96,2,47.59,52
96,3,50.47,51
96,4,51.395,46
96,5,48.445,59
96,6,46.805,51
96,7,47.31,54
96,8,49.655,49
96,9,46.15,49
97,1,58.945,56
97,2,57.405,58
97,3,61.22,61
97,4,65.97,53
97,5,62.895,44
97,6,68.635,56
97,7,67.42,66
97,8,68.485,58
97,9,56.3,62
98,1,48.63,34
98,2,45.725,40
98,3,44.515,38
98,4,47.08,43
98,5,41.11,42
98,6,42.135,46
98,7,42.28,47
98,8,43.695,41
98,9,41.485,46
99,1,9.365,1
99,2,10.165,0
99,3,8.725,4
99,4,8.99,1
99,5,10.1,4
99,6,8.035,3
99,7,6.98,2
99,8,7.995,0
99,9,6.785,0
100,1,11.9,5
100,2,13.005,7
100,3,11.07,13
100,4,13.055,10
100,5,12.24,10
100,6,11.525,8
100,7,12.04,12
100,8,13.765,5
100,9,12.49,8
